"los.6w","Freq"
"4.01527777777778",1
"4.01944444444444",1
"4.02013888888889",3
"4.02083333333333",1
"4.02152777777778",1
"4.02222222222222",1
"4.02291666666667",1
"4.025",1
"4.02638888888889",1
"4.02847222222222",1
"4.03055555555556",1
"4.03194444444444",1
"4.03819444444444",1
"4.04236111111111",3
"4.04305555555556",1
"4.04791666666667",1
"4.04861111111111",2
"4.04930555555556",1
"4.05138888888889",2
"4.05416666666667",1
"4.05486111111111",1
"4.05763888888889",1
"4.05902777777778",1
"4.06319444444444",1
"4.06597222222222",2
"4.07430555555556",1
"4.075",1
"4.07638888888889",1
"4.08125",1
"4.0875",2
"4.09375",1
"4.09513888888889",1
"4.09652777777778",1
"4.09791666666667",1
"4.09861111111111",1
"4.10416666666667",1
"4.10625",1
"4.10694444444444",1
"4.10763888888889",1
"4.10833333333333",1
"4.11041666666667",2
"4.11111111111111",1
"4.11180555555556",1
"4.11666666666667",2
"4.11875",1
"4.12013888888889",1
"4.12361111111111",1
"4.12847222222222",1
"4.13194444444444",1
"4.14027777777778",1
"4.14236111111111",1
"4.14375",1
"4.14513888888889",1
"4.15069444444444",2
"4.16388888888889",1
"4.16458333333333",1
"4.17222222222222",2
"4.17777777777778",1
"4.18055555555556",1
"4.18333333333333",1
"4.18472222222222",1
"4.18680555555556",1
"4.19097222222222",1
"4.19444444444444",1
"4.2",1
"4.20902777777778",1
"4.21041666666667",1
"4.21805555555556",1
"4.22569444444444",1
"4.22847222222222",2
"4.22986111111111",1
"4.23055555555556",1
"4.24027777777778",2
"4.24583333333333",1
"4.24722222222222",1
"4.25763888888889",1
"4.26111111111111",1
"4.26736111111111",1
"4.27708333333333",1
"4.28194444444444",1
"4.28958333333333",1
"4.29236111111111",1
"4.29861111111111",1
"4.30277777777778",1
"4.31597222222222",1
"4.32569444444444",1
"4.33888888888889",1
"4.34722222222222",1
"4.34791666666667",1
"4.35208333333333",1
"4.36388888888889",1
"4.37708333333333",1
"4.37777777777778",1
"4.38055555555556",1
"4.38611111111111",1
"4.38958333333333",1
"4.39097222222222",1
"4.43402777777778",1
"4.44236111111111",1
"4.44652777777778",1
"4.45",1
"4.46180555555556",1
"4.46597222222222",1
"4.46666666666667",1
"4.46875",1
"4.47013888888889",1
"4.47430555555556",1
"4.475",1
"4.47708333333333",1
"4.47777777777778",1
"4.47847222222222",1
"4.48263888888889",1
"4.48541666666667",1
"4.49722222222222",1
"4.50208333333333",1
"4.50763888888889",1
"4.50833333333333",1
"4.5125",1
"4.51319444444444",1
"4.52083333333333",1
"4.53125",1
"4.53402777777778",2
"4.53472222222222",1
"4.53819444444444",1
"4.54652777777778",1
"4.55138888888889",1
"4.55972222222222",1
"4.5625",1
"4.56875",1
"4.57430555555556",1
"4.575",2
"4.58402777777778",1
"4.58472222222222",1
"4.58611111111111",1
"4.58680555555556",1
"4.58888888888889",1
"4.59027777777778",1
"4.59097222222222",1
"4.59513888888889",1
"4.59722222222222",1
"4.6",1
"4.60347222222222",1
"4.60416666666667",1
"4.60486111111111",1
"4.60972222222222",1
"4.61180555555556",1
"4.61319444444444",1
"4.61944444444444",1
"4.62291666666667",1
"4.62361111111111",1
"4.62847222222222",1
"4.63611111111111",1
"4.63958333333333",1
"4.64097222222222",1
"4.64444444444444",2
"4.64513888888889",1
"4.65",2
"4.65277777777778",1
"4.65347222222222",1
"4.65416666666667",1
"4.65486111111111",1
"4.65763888888889",2
"4.66319444444444",1
"4.66527777777778",2
"4.66597222222222",1
"4.67430555555556",1
"4.67638888888889",1
"4.67777777777778",1
"4.68611111111111",1
"4.68680555555556",1
"4.69097222222222",1
"4.69583333333333",1
"4.69722222222222",1
"4.70625",1
"4.70694444444444",1
"4.70972222222222",1
"4.71111111111111",1
"4.71319444444444",1
"4.71597222222222",1
"4.71875",1
"4.725",1
"4.72708333333333",3
"4.72916666666667",1
"4.73125",1
"4.73333333333333",1
"4.73402777777778",1
"4.73541666666667",3
"4.7375",1
"4.74166666666667",1
"4.74375",1
"4.74444444444444",1
"4.75138888888889",3
"4.75277777777778",1
"4.75625",1
"4.75694444444444",2
"4.75763888888889",2
"4.76041666666667",1
"4.76319444444444",1
"4.76597222222222",1
"4.76736111111111",1
"4.77013888888889",1
"4.77222222222222",1
"4.77291666666667",1
"4.77361111111111",1
"4.77430555555556",1
"4.77569444444444",1
"4.77916666666667",1
"4.77986111111111",2
"4.78402777777778",1
"4.78680555555556",1
"4.78819444444444",1
"4.79097222222222",1
"4.79236111111111",1
"4.79513888888889",2
"4.79583333333333",1
"4.79652777777778",1
"4.79861111111111",1
"4.80069444444444",1
"4.80138888888889",1
"4.80208333333333",1
"4.80486111111111",1
"4.80902777777778",1
"4.80972222222222",1
"4.81388888888889",1
"4.81458333333333",1
"4.81666666666667",1
"4.81805555555556",2
"4.81944444444444",1
"4.82013888888889",1
"4.82083333333333",1
"4.82222222222222",2
"4.82361111111111",1
"4.82569444444444",1
"4.82708333333333",1
"4.82847222222222",2
"4.83055555555556",1
"4.83194444444444",1
"4.83333333333333",1
"4.83402777777778",1
"4.83819444444444",1
"4.84236111111111",2
"4.84513888888889",1
"4.84791666666667",1
"4.84861111111111",1
"4.84930555555556",1
"4.85277777777778",1
"4.85347222222222",1
"4.85416666666667",2
"4.85486111111111",1
"4.85694444444444",1
"4.85763888888889",1
"4.85833333333333",2
"4.85902777777778",1
"4.86041666666667",1
"4.86180555555556",1
"4.8625",1
"4.86458333333333",1
"4.86597222222222",1
"4.86805555555556",1
"4.86875",2
"4.86944444444444",1
"4.87013888888889",1
"4.87083333333333",1
"4.87291666666667",1
"4.875",3
"4.87569444444444",1
"4.87708333333333",2
"4.87916666666667",2
"4.88472222222222",1
"4.8875",1
"4.88819444444444",1
"4.89027777777778",1
"4.89097222222222",1
"4.89166666666667",2
"4.89444444444444",1
"4.89513888888889",1
"4.89930555555556",1
"4.90277777777778",1
"4.90416666666667",1
"4.90486111111111",1
"4.90555555555556",1
"4.90833333333333",1
"4.91041666666667",2
"4.91319444444444",1
"4.91527777777778",1
"4.91666666666667",1
"4.91805555555556",1
"4.91875",1
"4.92013888888889",1
"4.92152777777778",1
"4.92222222222222",1
"4.92638888888889",1
"4.92916666666667",1
"4.92986111111111",1
"4.93055555555556",1
"4.93263888888889",1
"4.93541666666667",1
"4.93611111111111",1
"4.93680555555556",1
"4.9375",1
"4.93819444444444",1
"4.94791666666667",2
"4.94930555555556",2
"4.95069444444444",1
"4.95277777777778",2
"4.95555555555556",1
"4.95625",1
"4.95833333333333",1
"4.9625",1
"4.96388888888889",1
"4.96527777777778",1
"4.96736111111111",1
"4.97152777777778",1
"4.97222222222222",1
"4.97361111111111",1
"4.97777777777778",1
"4.97847222222222",1
"4.97916666666667",1
"4.98194444444444",1
"4.98263888888889",3
"4.98333333333333",1
"4.98611111111111",1
"4.98680555555556",1
"4.98888888888889",1
"4.98958333333333",1
"4.99305555555556",1
"4.99375",1
"4.99444444444444",1
"4.99513888888889",1
"4.99791666666667",1
"5.00138888888889",1
"5.00208333333333",1
"5.00277777777778",1
"5.00555555555556",1
"5.01041666666667",1
"5.02291666666667",1
"5.02847222222222",1
"5.03263888888889",1
"5.03472222222222",1
"5.03541666666667",1
"5.03680555555556",1
"5.04027777777778",1
"5.04513888888889",1
"5.05",1
"5.06041666666667",1
"5.06458333333333",1
"5.07291666666667",1
"5.09375",1
"5.09444444444444",1
"5.1",1
"5.10972222222222",1
"5.11180555555556",2
"5.11597222222222",1
"5.11944444444444",1
"5.12013888888889",1
"5.12222222222222",2
"5.12430555555556",2
"5.13125",1
"5.13263888888889",1
"5.13472222222222",1
"5.15069444444444",1
"5.15625",1
"5.15972222222222",1
"5.16527777777778",1
"5.17222222222222",1
"5.18611111111111",1
"5.18958333333333",1
"5.19930555555556",1
"5.20694444444444",1
"5.21597222222222",1
"5.225",1
"5.24513888888889",1
"5.24861111111111",1
"5.26666666666667",1
"5.28125",1
"5.28819444444444",1
"5.30763888888889",2
"5.30833333333333",1
"5.33263888888889",1
"5.34652777777778",2
"5.34861111111111",1
"5.37291666666667",1
"5.37916666666667",1
"5.38194444444444",1
"5.38541666666667",1
"5.39097222222222",1
"5.40069444444444",1
"5.40833333333333",1
"5.40972222222222",1
"5.41666666666667",1
"5.41736111111111",1
"5.44583333333333",1
"5.44930555555556",1
"5.46805555555556",1
"5.4875",1
"5.49097222222222",2
"5.49583333333333",1
"5.50416666666667",1
"5.50625",1
"5.51527777777778",1
"5.51597222222222",1
"5.51736111111111",1
"5.51805555555556",1
"5.52152777777778",1
"5.53819444444444",1
"5.55069444444444",1
"5.55347222222222",1
"5.56111111111111",1
"5.56527777777778",1
"5.57013888888889",1
"5.57222222222222",1
"5.575",1
"5.57569444444444",2
"5.57986111111111",1
"5.58472222222222",1
"5.58611111111111",1
"5.58819444444444",1
"5.59375",1
"5.59861111111111",1
"5.60694444444444",2
"5.61805555555556",1
"5.62013888888889",1
"5.62083333333333",1
"5.62638888888889",1
"5.62986111111111",1
"5.63055555555556",1
"5.64027777777778",1
"5.64444444444444",1
"5.64513888888889",2
"5.64930555555556",1
"5.65486111111111",1
"5.66666666666667",1
"5.67777777777778",1
"5.68125",1
"5.68194444444444",1
"5.68472222222222",1
"5.69027777777778",1
"5.69166666666667",1
"5.69375",1
"5.69930555555556",1
"5.70138888888889",1
"5.70486111111111",1
"5.70555555555556",1
"5.70625",1
"5.70694444444444",2
"5.71319444444444",1
"5.72013888888889",1
"5.72083333333333",1
"5.72986111111111",1
"5.73819444444444",1
"5.74027777777778",1
"5.74305555555556",1
"5.74513888888889",1
"5.74652777777778",1
"5.74861111111111",1
"5.75347222222222",1
"5.75763888888889",1
"5.76180555555556",1
"5.76527777777778",1
"5.76666666666667",1
"5.76736111111111",1
"5.76875",1
"5.77222222222222",2
"5.77291666666667",2
"5.77361111111111",1
"5.775",1
"5.78125",2
"5.78402777777778",2
"5.78611111111111",2
"5.78680555555556",1
"5.7875",1
"5.79166666666667",1
"5.79861111111111",1
"5.79930555555556",1
"5.80277777777778",1
"5.80833333333333",1
"5.81041666666667",1
"5.8125",2
"5.82430555555556",1
"5.82569444444444",1
"5.82638888888889",1
"5.82777777777778",3
"5.82847222222222",2
"5.83472222222222",1
"5.84097222222222",1
"5.84305555555556",1
"5.84861111111111",1
"5.85069444444444",1
"5.85347222222222",1
"5.85555555555556",1
"5.85972222222222",1
"5.86111111111111",1
"5.86180555555556",1
"5.86527777777778",1
"5.86805555555556",1
"5.86875",1
"5.87708333333333",1
"5.87916666666667",1
"5.88472222222222",1
"5.88541666666667",1
"5.8875",1
"5.88819444444444",1
"5.89444444444444",1
"5.89583333333333",3
"5.89722222222222",1
"5.89861111111111",1
"5.90069444444444",1
"5.90555555555556",2
"5.90833333333333",1
"5.90972222222222",1
"5.9125",1
"5.91527777777778",1
"5.91805555555556",1
"5.91875",1
"5.92222222222222",1
"5.92430555555556",1
"5.93194444444444",2
"5.93541666666667",1
"5.93680555555556",1
"5.94097222222222",1
"5.94305555555556",1
"5.94513888888889",2
"5.94722222222222",1
"5.94791666666667",1
"5.94930555555556",1
"5.95416666666667",1
"5.96180555555556",1
"5.96736111111111",1
"5.97708333333333",1
"5.98333333333333",1
"5.99375",1
"5.99444444444444",1
"5.99930555555556",1
"6.00416666666667",1
"6.01319444444444",1
"6.01458333333333",1
"6.01875",1
"6.02152777777778",1
"6.02847222222222",1
"6.03194444444444",1
"6.04166666666667",1
"6.04236111111111",1
"6.04375",1
"6.04444444444444",1
"6.04652777777778",1
"6.05",1
"6.05833333333333",1
"6.05902777777778",1
"6.06388888888889",1
"6.07638888888889",1
"6.07847222222222",1
"6.08888888888889",1
"6.09930555555556",1
"6.10416666666667",1
"6.10694444444444",1
"6.11180555555556",1
"6.11527777777778",1
"6.11597222222222",1
"6.11944444444444",1
"6.12152777777778",1
"6.12291666666667",1
"6.13680555555556",1
"6.13958333333333",1
"6.14027777777778",1
"6.14513888888889",1
"6.14861111111111",1
"6.16319444444444",1
"6.17013888888889",1
"6.17083333333333",1
"6.1875",1
"6.20486111111111",2
"6.20694444444444",1
"6.21666666666667",1
"6.21875",1
"6.23888888888889",1
"6.25763888888889",1
"6.26736111111111",1
"6.27083333333333",1
"6.28194444444444",1
"6.28472222222222",1
"6.28611111111111",1
"6.2875",1
"6.30208333333333",1
"6.30277777777778",1
"6.31180555555556",1
"6.31944444444444",1
"6.32916666666667",1
"6.32986111111111",1
"6.34027777777778",1
"6.35",1
"6.35694444444444",1
"6.36805555555556",1
"6.37708333333333",2
"6.39722222222222",1
"6.40902777777778",1
"6.41458333333333",1
"6.42222222222222",1
"6.42916666666667",1
"6.44444444444444",1
"6.44722222222222",1
"6.45069444444444",1
"6.45347222222222",1
"6.47083333333333",1
"6.475",1
"6.49930555555556",1
"6.50555555555556",1
"6.50902777777778",1
"6.50972222222222",1
"6.51666666666667",1
"6.51805555555556",1
"6.52083333333333",1
"6.525",1
"6.53125",1
"6.57222222222222",1
"6.58541666666667",1
"6.59583333333333",1
"6.59930555555556",1
"6.60416666666667",1
"6.62083333333333",1
"6.62638888888889",1
"6.63194444444444",1
"6.63541666666667",1
"6.63819444444444",1
"6.64930555555556",1
"6.65694444444444",1
"6.66388888888889",1
"6.66527777777778",1
"6.66666666666667",1
"6.67430555555556",1
"6.67916666666667",1
"6.68125",1
"6.68611111111111",1
"6.69652777777778",1
"6.69791666666667",1
"6.69930555555556",1
"6.70277777777778",2
"6.70347222222222",1
"6.70416666666667",1
"6.71388888888889",1
"6.71527777777778",1
"6.72361111111111",1
"6.73819444444444",2
"6.73958333333333",1
"6.74375",1
"6.75",1
"6.76111111111111",1
"6.76319444444444",1
"6.76527777777778",2
"6.77013888888889",1
"6.77430555555556",1
"6.77708333333333",1
"6.77847222222222",1
"6.78541666666667",1
"6.78958333333333",1
"6.79097222222222",2
"6.79305555555556",1
"6.79930555555556",1
"6.8",1
"6.80416666666667",1
"6.80972222222222",1
"6.81319444444444",1
"6.81597222222222",1
"6.81805555555556",1
"6.81875",1
"6.82013888888889",1
"6.82638888888889",1
"6.82777777777778",1
"6.82847222222222",1
"6.8375",1
"6.83888888888889",1
"6.84097222222222",1
"6.85347222222222",1
"6.85833333333333",1
"6.86041666666667",1
"6.87013888888889",1
"6.87152777777778",2
"6.87361111111111",1
"6.87638888888889",1
"6.88402777777778",1
"6.88472222222222",1
"6.89305555555556",1
"6.89375",2
"6.89513888888889",1
"6.89652777777778",1
"6.90555555555556",1
"6.90694444444444",1
"6.90763888888889",1
"6.91319444444444",1
"6.91597222222222",2
"6.925",1
"6.92569444444444",1
"6.93333333333333",2
"6.94166666666667",1
"6.94375",2
"6.95486111111111",2
"6.95625",1
"6.95694444444444",1
"6.95902777777778",1
"6.96388888888889",1
"6.96458333333333",1
"6.96736111111111",1
"6.96805555555556",1
"6.98055555555556",1
"6.98472222222222",1
"6.98611111111111",1
"6.98888888888889",1
"6.99513888888889",2
"6.99861111111111",2
"7.00763888888889",1
"7.01041666666667",1
"7.01180555555556",1
"7.01319444444444",1
"7.01458333333333",1
"7.01666666666667",1
"7.02361111111111",1
"7.025",1
"7.03055555555556",1
"7.03125",1
"7.03680555555556",1
"7.03819444444444",1
"7.04444444444444",1
"7.04583333333333",1
"7.05069444444444",1
"7.06736111111111",1
"7.08611111111111",1
"7.08958333333333",1
"7.09305555555556",1
"7.10347222222222",1
"7.11180555555556",1
"7.12430555555556",1
"7.12569444444444",1
"7.12916666666667",1
"7.16041666666667",1
"7.1625",1
"7.17638888888889",1
"7.20208333333333",1
"7.21805555555556",1
"7.22847222222222",1
"7.23194444444444",1
"7.23611111111111",1
"7.24097222222222",1
"7.24444444444444",1
"7.24930555555556",1
"7.26041666666667",1
"7.26180555555556",1
"7.29583333333333",1
"7.36527777777778",1
"7.37013888888889",1
"7.40416666666667",1
"7.42222222222222",1
"7.45138888888889",1
"7.45277777777778",1
"7.45347222222222",1
"7.45486111111111",1
"7.47569444444444",1
"7.47638888888889",1
"7.48055555555556",1
"7.48194444444444",1
"7.48888888888889",1
"7.49583333333333",1
"7.49722222222222",1
"7.50625",1
"7.52638888888889",1
"7.52777777777778",1
"7.54583333333333",1
"7.54722222222222",1
"7.55069444444444",1
"7.56666666666667",1
"7.57777777777778",1
"7.5875",1
"7.59027777777778",1
"7.6",1
"7.63194444444444",1
"7.64861111111111",1
"7.65416666666667",1
"7.65555555555556",1
"7.66180555555556",1
"7.67708333333333",1
"7.67847222222222",1
"7.68680555555556",1
"7.69166666666667",1
"7.69791666666667",1
"7.70555555555556",1
"7.70694444444444",1
"7.70763888888889",1
"7.70902777777778",1
"7.71527777777778",1
"7.71805555555556",1
"7.72638888888889",1
"7.72847222222222",1
"7.72916666666667",1
"7.73333333333333",1
"7.74305555555556",1
"7.74375",1
"7.74513888888889",1
"7.75625",1
"7.76597222222222",1
"7.76944444444444",1
"7.77152777777778",1
"7.77291666666667",1
"7.77847222222222",1
"7.78055555555556",1
"7.78402777777778",1
"7.78541666666667",1
"7.79444444444444",1
"7.8",1
"7.80416666666667",1
"7.81458333333333",1
"7.82708333333333",1
"7.8375",2
"7.84027777777778",1
"7.84513888888889",1
"7.84861111111111",1
"7.85277777777778",1
"7.85416666666667",1
"7.85625",1
"7.85972222222222",1
"7.88055555555556",2
"7.88125",1
"7.89722222222222",1
"7.89791666666667",1
"7.90347222222222",1
"7.91180555555556",1
"7.9125",1
"7.91597222222222",1
"7.92013888888889",1
"7.925",3
"7.92569444444444",2
"7.92638888888889",1
"7.92777777777778",1
"7.93333333333333",1
"7.93888888888889",1
"7.93958333333333",1
"7.94236111111111",2
"7.95208333333333",1
"7.95625",1
"7.96666666666667",1
"7.96736111111111",1
"7.97222222222222",1
"7.97777777777778",1
"7.97847222222222",1
"7.97986111111111",1
"7.98333333333333",1
"8",1
"8.00138888888889",1
"8.00555555555556",1
"8.00694444444444",1
"8.00972222222222",1
"8.01805555555556",1
"8.01875",1
"8.02083333333333",1
"8.02361111111111",1
"8.0375",1
"8.03888888888889",1
"8.04513888888889",1
"8.05625",1
"8.06388888888889",1
"8.06527777777778",1
"8.09652777777778",1
"8.11527777777778",1
"8.14305555555556",1
"8.18055555555556",1
"8.20625",1
"8.21041666666667",1
"8.21527777777778",1
"8.21805555555556",1
"8.22222222222222",1
"8.22986111111111",1
"8.275",1
"8.30138888888889",1
"8.31805555555556",2
"8.33194444444444",1
"8.36527777777778",1
"8.38125",1
"8.39513888888889",1
"8.41458333333333",1
"8.42013888888889",1
"8.44166666666667",1
"8.45347222222222",1
"8.4875",1
"8.49166666666667",1
"8.49513888888889",1
"8.50763888888889",1
"8.53402777777778",1
"8.54305555555556",1
"8.55",1
"8.55069444444444",1
"8.55347222222222",1
"8.55416666666667",1
"8.58263888888889",1
"8.59375",1
"8.63125",1
"8.63472222222222",1
"8.64513888888889",1
"8.64930555555556",1
"8.65486111111111",1
"8.65625",1
"8.66180555555556",1
"8.66527777777778",1
"8.67083333333333",1
"8.67430555555556",2
"8.68194444444444",1
"8.71736111111111",1
"8.72152777777778",1
"8.725",1
"8.73194444444444",1
"8.73611111111111",1
"8.74305555555556",1
"8.74375",1
"8.74444444444444",1
"8.75069444444444",1
"8.76111111111111",1
"8.80416666666667",1
"8.81180555555556",1
"8.82222222222222",1
"8.83333333333333",1
"8.84027777777778",1
"8.84930555555556",1
"8.85694444444444",1
"8.86388888888889",1
"8.86597222222222",1
"8.87361111111111",1
"8.91111111111111",1
"8.92013888888889",1
"8.925",1
"8.92569444444444",1
"8.93333333333333",1
"8.95069444444444",1
"8.95138888888889",1
"8.98194444444444",1
"8.98263888888889",3
"8.98819444444444",1
"8.99305555555556",1
"8.99791666666667",1
"9",1
"9.00694444444444",1
"9.00972222222222",1
"9.01111111111111",1
"9.01388888888889",1
"9.02013888888889",1
"9.02430555555556",1
"9.02708333333333",1
"9.04027777777778",1
"9.04166666666667",1
"9.04236111111111",1
"9.04305555555556",1
"9.07222222222222",1
"9.07638888888889",1
"9.125",1
"9.14236111111111",1
"9.15486111111111",1
"9.16388888888889",1
"9.16736111111111",1
"9.19236111111111",1
"9.21180555555556",1
"9.22569444444444",1
"9.27569444444444",1
"9.2875",1
"9.28819444444444",1
"9.31527777777778",1
"9.33125",1
"9.34166666666667",1
"9.34583333333333",1
"9.36875",1
"9.37291666666667",1
"9.37361111111111",1
"9.42222222222222",1
"9.42847222222222",1
"9.44861111111111",1
"9.46666666666667",1
"9.47569444444444",1
"9.50694444444444",1
"9.51388888888889",1
"9.52013888888889",1
"9.52569444444444",1
"9.53541666666667",1
"9.54097222222222",1
"9.55",1
"9.55069444444444",1
"9.56666666666667",1
"9.575",2
"9.57986111111111",1
"9.58333333333333",1
"9.59583333333333",1
"9.60138888888889",2
"9.6375",1
"9.64652777777778",1
"9.67013888888889",1
"9.67708333333333",1
"9.69444444444444",1
"9.73055555555556",1
"9.74791666666667",1
"9.75555555555556",1
"9.76527777777778",1
"9.77222222222222",1
"9.78125",1
"9.78263888888889",1
"9.78333333333333",1
"9.79166666666667",1
"9.8125",1
"9.81458333333333",1
"9.81597222222222",1
"9.82083333333333",1
"9.82152777777778",1
"9.82708333333333",1
"9.83055555555556",1
"9.84236111111111",1
"9.86041666666667",1
"9.8625",1
"9.86458333333333",1
"9.87777777777778",1
"9.87847222222222",1
"9.88333333333333",1
"9.8875",1
"9.89236111111111",1
"9.89513888888889",1
"9.90902777777778",1
"9.91180555555556",1
"9.91527777777778",1
"9.92083333333333",1
"9.93194444444444",1
"9.95",1
"9.96527777777778",1
"9.97013888888889",1
"9.97916666666667",1
"9.98402777777778",1
"9.99652777777778",1
"10.0069444444444",1
"10.0090277777778",1
"10.0104166666667",1
"10.0298611111111",2
"10.0368055555556",1
"10.0451388888889",2
"10.0548611111111",1
"10.0618055555556",1
"10.0715277777778",1
"10.0840277777778",1
"10.0868055555556",1
"10.0979166666667",1
"10.0993055555556",1
"10.1118055555556",1
"10.1270833333333",1
"10.1305555555556",1
"10.1465277777778",1
"10.15",1
"10.16875",1
"10.1729166666667",1
"10.2111111111111",2
"10.2277777777778",1
"10.2604166666667",1
"10.3",1
"10.3215277777778",1
"10.3291666666667",1
"10.3701388888889",1
"10.3708333333333",1
"10.39375",1
"10.4041666666667",1
"10.4104166666667",1
"10.4284722222222",1
"10.4534722222222",1
"10.4597222222222",1
"10.475",1
"10.4861111111111",2
"10.5034722222222",1
"10.5076388888889",1
"10.5152777777778",1
"10.5180555555556",1
"10.5916666666667",2
"10.6347222222222",1
"10.6388888888889",1
"10.6395833333333",1
