"los.6w","Freq"
"10.6555555555556",1
"10.6625",1
"10.6701388888889",1
"10.6930555555556",1
"10.6979166666667",1
"10.6993055555556",1
"10.7083333333333",1
"10.7125",1
"10.7291666666667",1
"10.7402777777778",1
"10.7416666666667",1
"10.7479166666667",1
"10.7659722222222",2
"10.7673611111111",1
"10.76875",1
"10.8",1
"10.8034722222222",1
"10.8083333333333",1
"10.8256944444444",1
"10.86875",1
"10.8763888888889",1
"10.8881944444444",1
"10.8888888888889",1
"10.8958333333333",1
"10.8972222222222",1
"10.9013888888889",1
"10.9090277777778",1
"10.9118055555556",1
"10.9173611111111",1
"10.91875",1
"10.9305555555556",1
"10.9375",1
"10.9395833333333",1
"10.9402777777778",1
"10.9527777777778",1
"10.9569444444444",1
"11.0034722222222",1
"11.0166666666667",1
"11.0256944444444",1
"11.0284722222222",1
"11.0534722222222",1
"11.0666666666667",1
"11.0722222222222",1
"11.0736111111111",1
"11.0784722222222",1
"11.0833333333333",1
"11.1201388888889",1
"11.1208333333333",1
"11.1486111111111",1
"11.1569444444444",1
"11.1645833333333",1
"11.2013888888889",1
"11.2305555555556",1
"11.23125",1
"11.2388888888889",1
"11.2513888888889",1
"11.2729166666667",1
"11.2763888888889",1
"11.2791666666667",1
"11.3027777777778",1
"11.4194444444444",1
"11.4416666666667",1
"11.4638888888889",1
"11.4673611111111",1
"11.4756944444444",1
"11.5076388888889",1
"11.5208333333333",1
"11.5520833333333",1
"11.5548611111111",1
"11.5569444444444",1
"11.5597222222222",1
"11.5763888888889",1
"11.5951388888889",1
"11.6152777777778",1
"11.6263888888889",1
"11.6479166666667",1
"11.6576388888889",1
"11.6708333333333",2
"11.7048611111111",1
"11.7076388888889",1
"11.7291666666667",1
"11.7319444444444",1
"11.7347222222222",1
"11.7368055555556",1
"11.7381944444444",1
"11.7527777777778",1
"11.7625",1
"11.8055555555556",1
"11.8138888888889",1
"11.8236111111111",1
"11.8270833333333",1
"11.8513888888889",1
"11.8534722222222",1
"11.8777777777778",1
"11.8805555555556",1
"11.8847222222222",1
"11.8951388888889",1
"11.8958333333333",1
"11.8972222222222",1
"11.9020833333333",1
"11.9152777777778",1
"11.9173611111111",1
"11.9270833333333",1
"11.9354166666667",1
"11.9361111111111",1
"11.9520833333333",1
"11.9694444444444",1
"11.9979166666667",1
"12.0020833333333",1
"12.0083333333333",1
"12.0208333333333",1
"12.08125",1
"12.0840277777778",1
"12.1222222222222",1
"12.1333333333333",1
"12.1381944444444",1
"12.1402777777778",1
"12.1652777777778",1
"12.2020833333333",1
"12.2194444444444",1
"12.2319444444444",1
"12.2465277777778",1
"12.3361111111111",1
"12.3631944444444",2
"12.3701388888889",1
"12.3909722222222",1
"12.4451388888889",1
"12.4548611111111",1
"12.4597222222222",1
"12.4625",1
"12.4805555555556",1
"12.4888888888889",1
"12.50625",1
"12.54375",1
"12.5666666666667",1
"12.5715277777778",1
"12.5791666666667",1
"12.6111111111111",1
"12.6138888888889",1
"12.6159722222222",1
"12.6659722222222",1
"12.6694444444444",1
"12.6756944444444",1
"12.6868055555556",1
"12.7236111111111",1
"12.7541666666667",1
"12.7743055555556",1
"12.7784722222222",1
"12.79375",1
"12.7944444444444",1
"12.80625",1
"12.8222222222222",1
"12.8326388888889",1
"12.8458333333333",1
"12.8576388888889",1
"12.8590277777778",1
"12.8680555555556",1
"12.86875",1
"12.8736111111111",1
"12.8902777777778",1
"12.8930555555556",1
"12.9027777777778",1
"12.9097222222222",1
"12.9145833333333",1
"12.9368055555556",1
"12.9423611111111",1
"12.9430555555556",1
"12.9541666666667",1
"13.0076388888889",1
"13.0909722222222",1
"13.1076388888889",1
"13.1256944444444",1
"13.14375",1
"13.1458333333333",1
"13.1555555555556",1
"13.1736111111111",1
"13.1958333333333",1
"13.3506944444444",1
"13.3798611111111",1
"13.4236111111111",1
"13.4326388888889",1
"13.4347222222222",1
"13.4604166666667",1
"13.4722222222222",1
"13.5465277777778",1
"13.5611111111111",1
"13.5701388888889",1
"13.5833333333333",1
"13.6194444444444",1
"13.6340277777778",1
"13.6430555555556",1
"13.66875",1
"13.6798611111111",1
"13.6840277777778",1
"13.6902777777778",1
"13.7236111111111",2
"13.7354166666667",1
"13.7888888888889",1
"13.7902777777778",1
"13.7979166666667",1
"13.8236111111111",2
"13.8270833333333",1
"13.8395833333333",1
"13.8430555555556",1
"13.8472222222222",1
"13.8486111111111",1
"13.8590277777778",1
"13.8666666666667",1
"13.8729166666667",1
"13.8861111111111",1
"13.8875",1
"13.8930555555556",2
"13.9361111111111",1
"13.9486111111111",1
"13.9520833333333",1
"13.96875",1
"13.9763888888889",1
"13.9916666666667",1
"14.0090277777778",1
"14.0333333333333",1
"14.0708333333333",1
"14.1159722222222",1
"14.1208333333333",1
"14.1291666666667",1
"14.2611111111111",1
"14.3173611111111",1
"14.3277777777778",1
"14.4",1
"14.4368055555556",1
"14.4381944444444",1
"14.4673611111111",1
"14.4722222222222",1
"14.4756944444444",1
"14.4958333333333",1
"14.5020833333333",1
"14.5131944444444",1
"14.5548611111111",1
"14.5729166666667",1
"14.5861111111111",1
"14.5993055555556",1
"14.6090277777778",1
"14.6645833333333",1
"14.7034722222222",1
"14.7173611111111",1
"14.7208333333333",1
"14.7305555555556",1
"14.73125",1
"14.7868055555556",1
"14.79375",1
"14.8041666666667",2
"14.8048611111111",1
"14.8215277777778",1
"14.8520833333333",2
"14.8569444444444",1
"14.8652777777778",1
"14.8756944444444",1
"14.9111111111111",1
"14.9201388888889",1
"14.9263888888889",1
"14.9270833333333",1
"14.9305555555556",1
"14.9791666666667",1
"14.9951388888889",1
"14.9993055555556",1
"15.1666666666667",1
"15.16875",1
"15.175",1
"15.2833333333333",1
"15.2958333333333",1
"15.3694444444444",1
"15.3986111111111",1
"15.4013888888889",1
"15.5590277777778",1
"15.5631944444444",1
"15.5923611111111",1
"15.6430555555556",1
"15.6506944444444",1
"15.6638888888889",1
"15.6715277777778",1
"15.7090277777778",1
"15.7159722222222",1
"15.7597222222222",1
"15.7833333333333",1
"15.8111111111111",1
"15.8229166666667",1
"15.8458333333333",1
"15.8520833333333",1
"15.8569444444444",1
"15.8708333333333",1
"15.8923611111111",2
"15.8951388888889",1
"15.9076388888889",1
"15.9229166666667",1
"15.9409722222222",1
"15.9458333333333",1
"15.9472222222222",1
"15.9520833333333",1
"15.9527777777778",1
"15.9708333333333",1
"15.98125",1
"15.9916666666667",1
"16.0034722222222",1
"16.0055555555556",1
"16.0159722222222",2
"16.0361111111111",1
"16.0708333333333",1
"16.1277777777778",1
"16.2388888888889",1
"16.2951388888889",1
"16.4152777777778",1
"16.4645833333333",1
"16.4993055555556",1
"16.5006944444444",1
"16.5041666666667",1
"16.5861111111111",1
"16.6006944444444",1
"16.6159722222222",1
"16.6298611111111",1
"16.6402777777778",1
"16.6430555555556",1
"16.6493055555556",1
"16.6590277777778",1
"16.7013888888889",1
"16.7354166666667",1
"16.7618055555556",1
"16.7826388888889",1
"16.7868055555556",1
"16.8013888888889",1
"16.8131944444444",1
"16.8291666666667",1
"16.8409722222222",1
"16.8479166666667",1
"16.8805555555556",1
"16.8979166666667",1
"16.91875",1
"16.9270833333333",1
"16.93125",1
"16.9409722222222",1
"16.9840277777778",1
"17",1
"17.0090277777778",1
"17.0125",1
"17.0451388888889",1
"17.0729166666667",1
"17.0826388888889",1
"17.1048611111111",1
"17.1381944444444",1
"17.3305555555556",1
"17.3701388888889",1
"17.4506944444444",1
"17.4756944444444",1
"17.4791666666667",1
"17.5263888888889",1
"17.5701388888889",1
"17.6215277777778",1
"17.6458333333333",1
"17.6541666666667",1
"17.6708333333333",1
"17.6715277777778",1
"17.6840277777778",1
"17.7097222222222",1
"17.7395833333333",1
"17.7430555555556",1
"17.7527777777778",1
"17.7909722222222",1
"17.8006944444444",1
"17.8326388888889",1
"17.8506944444444",1
"17.8597222222222",1
"17.875",1
"17.8840277777778",1
"17.9263888888889",2
"17.9284722222222",1
"17.9458333333333",1
"17.9618055555556",1
"18.0361111111111",1
"18.0416666666667",1
"18.0604166666667",1
"18.1263888888889",1
"18.2972222222222",1
"18.3354166666667",1
"18.3444444444444",1
"18.3770833333333",1
"18.4305555555556",1
"18.4652777777778",1
"18.4715277777778",1
"18.5590277777778",1
"18.6083333333333",1
"18.6131944444444",1
"18.6236111111111",1
"18.6388888888889",1
"18.6659722222222",1
"18.6798611111111",1
"18.6819444444444",1
"18.7347222222222",1
"18.7479166666667",1
"18.7625",1
"18.7916666666667",1
"18.8104166666667",1
"18.8263888888889",1
"18.8493055555556",1
"18.85",1
"18.8715277777778",1
"18.9263888888889",1
"18.9708333333333",1
"18.9756944444444",1
"19.0152777777778",1
"19.0361111111111",1
"19.0451388888889",1
"19.0666666666667",1
"19.0701388888889",1
"19.1444444444444",1
"19.1458333333333",1
"19.15",1
"19.1972222222222",1
"19.2423611111111",1
"19.3006944444444",1
"19.3208333333333",1
"19.3868055555556",1
"19.4208333333333",1
"19.4381944444444",1
"19.4722222222222",1
"19.5076388888889",1
"19.5847222222222",1
"19.6090277777778",1
"19.7222222222222",1
"19.7333333333333",1
"19.7666666666667",1
"19.80625",1
"19.8354166666667",1
"19.8479166666667",1
"19.8541666666667",1
"19.8756944444444",1
"19.9020833333333",1
"19.9027777777778",1
"19.9131944444444",1
"19.9659722222222",1
"19.9673611111111",1
"20.0159722222222",1
"20.03125",1
"20.1493055555556",1
"20.1715277777778",1
"20.2222222222222",1
"20.2451388888889",1
"20.3083333333333",1
"20.4805555555556",1
"20.4951388888889",1
"20.5333333333333",1
"20.54375",1
"20.5743055555556",1
"20.575",1
"20.5875",1
"20.6229166666667",1
"20.65",1
"20.6548611111111",1
"20.6569444444444",1
"20.6770833333333",1
"20.69375",1
"20.7",1
"20.7319444444444",1
"20.7826388888889",1
"20.7888888888889",1
"20.8034722222222",1
"20.8076388888889",1
"20.8194444444444",1
"20.8277777777778",1
"20.8506944444444",1
"20.8520833333333",1
"20.8604166666667",1
"20.8625",1
"20.8930555555556",1
"20.9013888888889",1
"20.9395833333333",1
"20.9527777777778",1
"20.9694444444444",1
"21.0006944444444",1
"21.0125",1
"21.0263888888889",1
"21.0381944444444",1
"21.0770833333333",1
"21.0854166666667",1
"21.1555555555556",1
"21.2756944444444",1
"21.3423611111111",1
"21.5229166666667",1
"21.5319444444444",1
"21.5409722222222",1
"21.5520833333333",1
"21.6020833333333",1
"21.6048611111111",1
"21.6201388888889",1
"21.6819444444444",1
"21.7034722222222",1
"21.7222222222222",1
"21.7548611111111",1
"21.7840277777778",1
"21.7847222222222",1
"21.8131944444444",1
"21.8527777777778",1
"21.9006944444444",1
"21.9555555555556",1
"22.0013888888889",1
"22.1097222222222",1
"22.14375",1
"22.1520833333333",1
"22.2395833333333",1
"22.4708333333333",1
"22.4729166666667",1
"22.5493055555556",1
"22.6520833333333",1
"22.6631944444444",1
"22.70625",1
"22.7520833333333",1
"22.7819444444444",1
"22.8020833333333",1
"22.8159722222222",1
"22.8277777777778",1
"22.8444444444444",1
"22.8715277777778",1
"22.9027777777778",1
"22.9256944444444",1
"22.9277777777778",1
"22.9666666666667",1
"22.9819444444444",1
"23",1
"23.0138888888889",1
"23.0270833333333",1
"23.04375",1
"23.0930555555556",1
"23.2277777777778",1
"23.26875",1
"23.3347222222222",1
"23.3375",1
"23.3631944444444",1
"23.4722222222222",1
"23.4923611111111",1
"23.5090277777778",1
"23.5131944444444",1
"23.6298611111111",1
"23.6458333333333",1
"23.6513888888889",1
"23.725",1
"23.7756944444444",1
"23.7979166666667",1
"23.8166666666667",1
"23.8229166666667",1
"23.84375",1
"23.8472222222222",1
"23.8604166666667",1
"23.8743055555556",1
"23.8756944444444",1
"23.8951388888889",1
"23.9",1
"23.9173611111111",1
"24.0604166666667",1
"24.0819444444444",1
"24.2770833333333",1
"24.3791666666667",1
"24.4180555555556",1
"24.4409722222222",1
"24.4631944444444",1
"24.5284722222222",1
"24.5444444444444",1
"24.6298611111111",1
"24.6333333333333",1
"24.6555555555556",1
"24.7",1
"24.7006944444444",1
"24.7180555555556",1
"24.7534722222222",1
"24.8104166666667",1
"24.83125",1
"24.8597222222222",1
"24.8611111111111",1
"24.8770833333333",1
"24.8888888888889",2
"24.8993055555556",1
"24.9020833333333",1
"24.9326388888889",1
"24.95625",1
"25.0326388888889",1
"25.1055555555556",1
"25.2284722222222",1
"25.2722222222222",1
"25.3236111111111",1
"25.3569444444444",1
"25.5048611111111",1
"25.5173611111111",1
"25.5381944444444",1
"25.5423611111111",1
"25.5458333333333",1
"25.5833333333333",1
"25.7152777777778",1
"25.7263888888889",1
"25.7423611111111",1
"25.7527777777778",1
"25.7534722222222",1
"25.7694444444444",1
"25.7923611111111",1
"25.8236111111111",1
"25.8541666666667",1
"25.89375",1
"25.9069444444444",1
"25.9263888888889",1
"25.93125",1
"25.9611111111111",1
"25.9979166666667",1
"25.9993055555556",1
"26.0319444444444",1
"26.0826388888889",1
"26.2034722222222",1
"26.2569444444444",1
"26.2868055555556",1
"26.2993055555556",1
"26.3611111111111",1
"26.4361111111111",1
"26.4444444444444",1
"26.4583333333333",2
"26.4597222222222",1
"26.4652777777778",1
"26.5090277777778",1
"26.5520833333333",1
"26.5979166666667",1
"26.6",1
"26.6111111111111",1
"26.625",1
"26.6479166666667",1
"26.6722222222222",1
"26.6979166666667",1
"26.7284722222222",1
"26.7493055555556",1
"26.7840277777778",1
"26.7881944444444",1
"26.8125",1
"26.8354166666667",1
"26.8479166666667",1
"26.8611111111111",1
"26.8652777777778",1
"26.9041666666667",1
"26.9236111111111",1
"26.9729166666667",1
"26.9875",1
"26.9944444444444",1
"27.0138888888889",1
"27.1083333333333",1
"27.24375",1
"27.4041666666667",1
"27.4361111111111",1
"27.4430555555556",1
"27.4736111111111",1
"27.4756944444444",1
"27.4930555555556",1
"27.5111111111111",1
"27.5506944444444",1
"27.6111111111111",1
"27.6180555555556",1
"27.6888888888889",1
"27.7840277777778",1
"27.8125",1
"27.8347222222222",1
"27.8916666666667",1
"27.8993055555556",1
"28.0034722222222",1
"28.0958333333333",1
"28.1090277777778",1
"28.2833333333333",1
"28.4388888888889",1
"28.4645833333333",1
"28.5847222222222",1
"28.7395833333333",1
"28.7618055555556",1
"28.7895833333333",1
"28.8166666666667",1
"28.8819444444444",1
"28.9493055555556",1
"28.9555555555556",1
"28.9743055555556",1
"29",1
"29.03125",1
"29.1770833333333",1
"29.2354166666667",1
"29.2826388888889",1
"29.3611111111111",1
"29.5444444444444",1
"29.58125",1
"29.6381944444444",1
"29.7222222222222",1
"29.7729166666667",1
"29.8104166666667",1
"29.8277777777778",1
"29.8743055555556",1
"29.9027777777778",1
"29.9388888888889",1
"29.9548611111111",1
"29.9659722222222",1
"29.9972222222222",1
"30.0090277777778",1
"30.1090277777778",1
"30.1159722222222",1
"30.4041666666667",1
"30.5930555555556",1
"30.6270833333333",1
"30.6833333333333",1
"30.7222222222222",1
"30.8430555555556",1
"30.925",1
"30.9263888888889",1
"30.9986111111111",1
"31.025",1
"31.3368055555556",1
"31.5423611111111",1
"31.6229166666667",1
"31.63125",1
"31.7041666666667",1
"31.7743055555556",1
"31.7770833333333",1
"31.7854166666667",1
"31.79375",1
"31.7986111111111",1
"31.8611111111111",1
"31.9270833333333",1
"31.9361111111111",1
"31.94375",1
"32.0618055555556",1
"32.1465277777778",1
"32.2069444444444",1
"32.4152777777778",1
"32.4902777777778",1
"32.5305555555556",1
"32.7326388888889",1
"32.7590277777778",1
"32.7847222222222",1
"32.8541666666667",1
"32.8729166666667",1
"32.8944444444444",1
"32.9604166666667",1
"32.9881944444444",1
"33.2736111111111",1
"33.3680555555556",1
"33.3777777777778",1
"33.3965277777778",1
"33.4291666666667",1
"33.66875",1
"33.8027777777778",1
"33.86875",1
"34.0826388888889",1
"34.4159722222222",1
"34.5541666666667",1
"34.6444444444444",1
"34.88125",1
"34.9256944444444",1
"34.9777777777778",1
"34.9875",1
"35.1243055555556",1
"35.1472222222222",1
"35.1583333333333",1
"35.35",1
"35.4708333333333",1
"35.5333333333333",1
"35.6819444444444",1
"35.7020833333333",1
"35.8118055555556",1
"35.8715277777778",1
"35.8763888888889",1
"35.8986111111111",1
"35.9402777777778",1
"35.9430555555556",1
"35.9659722222222",1
"35.9784722222222",1
"35.9993055555556",1
"36.0263888888889",1
"36.1763888888889",1
"36.3256944444444",1
"36.4576388888889",1
"36.5527777777778",1
"36.7590277777778",1
"36.9138888888889",1
"37.2895833333333",1
"37.3180555555556",1
"37.5340277777778",1
"37.5354166666667",1
"37.5576388888889",1
"37.6541666666667",1
"37.7340277777778",1
"37.7458333333333",1
"37.76875",1
"37.8034722222222",1
"37.8965277777778",1
"37.9236111111111",1
"37.9916666666667",1
"38.0861111111111",1
"38.2513888888889",1
"38.3423611111111",1
"38.3548611111111",1
"38.5166666666667",1
"38.5826388888889",1
"38.64375",1
"38.7270833333333",1
"38.7784722222222",1
"38.8645833333333",1
"38.9090277777778",1
"39.4159722222222",1
"39.6208333333333",1
"39.6854166666667",1
"39.6993055555556",1
"39.9097222222222",1
"39.9354166666667",1
"40.0159722222222",1
"40.0604166666667",1
"40.1145833333333",1
"40.4125",1
"40.4340277777778",1
"40.6118055555556",1
"40.7131944444444",1
"40.7305555555556",1
"40.7506944444444",1
"40.7979166666667",1
"41.2131944444444",1
"41.5548611111111",1
"41.8027777777778",1
"41.8340277777778",1
"41.875",1
"41.8805555555556",1
"41.9916666666667",1
"42.1743055555556",1
"42.3638888888889",1
"42.44375",1
"42.5131944444444",1
"42.6770833333333",1
"42.7236111111111",1
"42.7583333333333",1
"42.7958333333333",1
"42.8090277777778",1
"42.8854166666667",1
"42.9090277777778",1
"43.0104166666667",1
"43.1513888888889",1
"43.1840277777778",1
"43.29375",1
"43.6354166666667",1
"43.6861111111111",1
"43.7284722222222",1
"43.7298611111111",1
"43.7361111111111",1
"43.9375",1
"44.08125",1
"44.5736111111111",1
"44.5756944444444",1
"44.6638888888889",1
"44.8458333333333",1
"44.8618055555556",1
"44.8743055555556",1
"44.8930555555556",1
"44.9097222222222",1
"44.9451388888889",1
"44.9729166666667",1
"45.0291666666667",1
"45.1180555555556",1
"45.5347222222222",1
"45.7270833333333",1
"45.7333333333333",1
"45.7680555555556",1
"45.8680555555556",1
"45.8986111111111",1
"45.9083333333333",1
"46.0083333333333",1
"46.1430555555556",1
"46.5416666666667",1
"46.6166666666667",1
"46.6638888888889",1
"46.8076388888889",1
"47.1805555555556",1
"47.6465277777778",1
"47.88125",1
"48.2638888888889",1
"48.5493055555556",1
"48.6277777777778",1
"48.74375",1
"48.7791666666667",1
"48.8194444444444",1
"48.8215277777778",1
"49.1868055555556",1
"49.3298611111111",1
"49.3354166666667",1
"49.5486111111111",1
"49.8027777777778",1
"49.9243055555556",1
"50.0673611111111",1
"50.1166666666667",1
"50.3118055555556",1
"50.7298611111111",1
"50.7611111111111",1
"50.93125",1
"51.1777777777778",1
"51.4861111111111",1
"51.5125",1
"51.5555555555556",1
"51.6826388888889",1
"51.7118055555556",1
"51.7548611111111",1
"51.8125",1
"51.9097222222222",1
"51.9215277777778",1
"51.9333333333333",1
"52.025",1
"52.3784722222222",1
"52.6694444444444",1
"53.73125",1
"53.7430555555556",1
"53.7541666666667",1
"53.7715277777778",1
"53.7993055555556",1
"53.81875",1
"53.9041666666667",1
"53.9159722222222",1
"54.0055555555556",1
"54.0916666666667",1
"54.7284722222222",1
"54.9340277777778",1
"55.6722222222222",1
"55.7618055555556",1
"55.7645833333333",1
"55.7722222222222",1
"55.9520833333333",1
"55.9819444444444",1
"56.6381944444444",1
"56.78125",1
"56.80625",1
"56.9208333333333",1
"56.9263888888889",1
"57.05",1
"57.0715277777778",1
"57.6118055555556",1
"57.7472222222222",1
"57.7486111111111",1
"57.83125",1
"57.8506944444444",1
"57.9222222222222",1
"58.4590277777778",1
"58.5013888888889",1
"58.7340277777778",1
"59.4354166666667",1
"59.4361111111111",1
"59.6965277777778",1
"59.7222222222222",1
"59.7888888888889",1
"59.9826388888889",1
"60.1590277777778",1
"60.59375",1
"60.7756944444444",1
"60.7861111111111",1
"60.9048611111111",1
"61.49375",1
"61.70625",1
"61.7895833333333",1
"61.8013888888889",1
"62.3",1
"62.5402777777778",1
"62.9118055555556",1
"62.9368055555556",1
"62.9458333333333",1
"63.5569444444444",1
"63.8194444444444",1
"63.8333333333333",1
"64.0104166666667",1
"64.3833333333333",1
"64.95",1
"65.0180555555555",1
"65.0652777777778",1
"65.1840277777778",1
"65.8291666666667",1
"65.8944444444444",1
"66.0409722222222",1
"66.2993055555555",1
"66.6604166666667",1
"66.6673611111111",1
"66.6972222222222",1
"67.3854166666667",1
"67.6076388888889",1
"67.8375",1
"68.0076388888889",1
"68.0923611111111",1
"68.7805555555556",1
"68.9180555555556",1
"68.9263888888889",1
"69.5875",1
"69.8486111111111",1
"70.3083333333333",1
"70.74375",1
"71.6368055555556",1
"71.8694444444444",1
"72.8583333333333",1
"73.7736111111111",1
"73.86875",1
"74.5951388888889",1
"74.8069444444444",1
"75.5993055555556",1
"75.8305555555555",1
"76.3972222222222",1
"76.4604166666667",1
"76.8090277777778",1
"77.4076388888889",1
"77.4506944444445",1
"77.7618055555556",1
"78.8770833333333",1
"78.8958333333333",1
"79.0673611111111",1
"79.7618055555556",1
"79.9159722222222",1
"80.0777777777778",1
"80.44375",1
"80.4875",1
"80.8673611111111",1
"81.7694444444444",1
"82.6458333333333",1
"84.2402777777778",1
"84.9402777777778",1
"85.8326388888889",1
"86.5152777777778",1
"86.5756944444445",1
"86.7416666666667",1
"88.0354166666667",1
"88.0375",1
"88.4868055555555",1
"88.4923611111111",1
"88.9159722222222",1
"89.8743055555556",1
"89.9388888888889",1
"90.6347222222222",1
"90.9423611111111",1
"90.9819444444445",1
"91.7409722222222",1
"93.5208333333333",1
"93.7715277777778",1
"97.2472222222222",1
"98.5972222222222",1
"99.8520833333333",1
"100.438194444444",1
"100.441666666667",1
"103.7625",1
"105.445138888889",1
"106.594444444444",1
"107.092361111111",1
"110.523611111111",1
"111.710416666667",1
"112.863888888889",1
"118.736111111111",1
"119.607638888889",1
"120.770138888889",1
"123.041666666667",1
"124.089583333333",1
"128.7125",1
"132.325",1
"139.627083333333",1
"141.790972222222",1
"145.151388888889",1
"150.745833333333",1
"158.468055555556",1
